"TRANSACTION_ID","TRANSACTION_DATE","O_DISCOUNT","O_QUANTITY","CLEAN_PRODUCT_ID","CLEAN_STORE_ID"
106366,"5/3/2025",0,4,"P_012","103"
102015,"8/29/2024",150,4,"P_031","102"
106111,"5/13/2025",0,0,"P_003","108"
108159,"10/12/2025",150,4,"P_018","106"
108927,"12/25/2025",15,3,,"105"
109183,"2026/13/40",5,2,"P_047","101"
109439,"1/15/2026",5,2,"P_008",
107136,"7/19/2025",10,1,,"102"
109696,"2/26/2026",5,0,"P_012","105"
100225,"4/6/2024",5,3,,"102"
108417,"2026/13/40",5,1,"P_045","103"
110209,"3/4/2026",150,4,"P_027","104"
100482,"4/27/2024",20,5,,"107"
105346,"3/20/2025",5,0,"P_003","105"
105858,"2026/13/40",5,3,"P_010","105"
109698,"2026/13/40",5,5,"P_016","103"
103811,"12/30/2024",5,2,"P_022",
106371,"5/5/2025",150,5,"P_021","107"
108675,"2026/13/40",15,2,"P_041","106"
109187,"12/4/2025",10,0,"P_010","104"
101764,"7/28/2024",0,3,,"106"
103812,"12/21/2024",20,3,,"101"
104068,"1/11/2025",5,1,,"102"
107396,"8/26/2025",10,2,,"104"
100485,"4/22/2024",20,3,,"107"
103301,"2026/13/40",0,2,"P_032","104"
103557,"2026/13/40",15,5,"P_018","105"
108934,"12/14/2025",5,5,,"105"
100744,"5/25/2024",10,0,"P_011","107"
101256,"6/16/2024",0,0,"P_012","106"
107656,"9/11/2025",5,0,"P_032","104"
101001,"2026/13/40",20,2,"P_025","103"
104585,"2026/13/40",20,3,"P_049","103"
105865,"4/1/2025",10,0,"P_027","101"
104586,"2026/13/40",0,5,"P_014","104"
109194,"12/2/2025",150,3,"P_031","104"
109706,"2/17/2026",0,1,,"103"
101771,"7/4/2024",0,1,,"108"
102027,"8/29/2024",20,4,,"104"
102540,"9/19/2024",20,2,,"108"
107148,"7/19/2025",20,5,,"103"
108684,"11/28/2025",15,2,,"106"
106125,"5/24/2025",150,5,"P_011","105"
109709,"2/10/2026",5,4,,"108"
104846,"2/3/2025",15,2,,"101"
105358,"3/29/2025",15,4,,"108"
106382,"6/7/2025",20,1,"P_003",
100495,"5/27/2024",150,1,"P_010","103"
102031,"8/28/2024",15,5,,"103"
102543,"9/3/2024",150,5,"P_020","104"
107663,"9/4/2025",20,0,"P_024","104"
108431,"10/13/2025",0,0,"P_023","105"
102032,"8/19/2024",10,0,"P_017","104"
103824,"12/8/2024",20,5,,"103"
104080,"1/11/2025",15,2,"P_008",
105361,"2026/13/40",15,2,"P_011","107"
105873,"4/9/2025",10,5,,"104"
103058,"10/20/2024",5,0,"P_007","102"
104338,"1/27/2025",150,2,"P_024","102"
109970,"2026/13/40",0,5,"P_013","104"
100243,"4/14/2024",10,2,,"105"
101267,"6/7/2024",5,0,"P_019","101"
105875,"2026/13/40",5,3,"P_030","103"
106131,"5/29/2025",5,2,,"102"
107155,"7/24/2025",20,4,,"102"
103572,"11/25/2024",20,2,,"108"
105620,"4/29/2025",15,3,,"101"
107924,"9/19/2025",150,5,"P_031","108"
109972,"2/16/2026",10,4,,"102"
106645,"6/26/2025",10,0,"P_017","104"
108949,"12/4/2025",15,0,"P_007","104"
104854,"2026/13/40",20,2,"P_045","102"
107926,"2026/13/40",5,3,"P_011","107"
102295,"2026/13/40",0,4,"P_049","105"
106647,"6/7/2025",150,1,"P_038","107"
109463,"2026/13/40",15,5,"P_012","106"
101784,"2026/13/40",20,1,"P_016","107"
102040,"8/18/2024",150,1,"P_023","108"
102808,"10/16/2024",15,3,"P_049",
106137,"5/4/2025",15,4,"P_048",
106393,"6/14/2025",20,4,"P_034",
108185,"10/18/2025",10,1,"P_025",
108441,"10/27/2025",15,2,"P_027",
109721,"2/15/2026",20,3,,"106"
110233,"3/12/2026",5,0,"P_008","103"
101018,"6/3/2024",20,4,,"101"
106138,"5/8/2025",10,2,"P_047",
110490,"2026/13/40",15,2,"P_027","103"
110490,"3/23/2026",5,1,,"106"
102043,"8/20/2024",5,3,"P_027",
106395,"6/27/2025",15,4,,"108"
109979,"2026/13/40",0,4,"P_029","105"
109979,"2/5/2026",20,3,,"106"
100764,"2026/13/40",0,4,"P_026","101"
101788,"7/28/2024",5,1,"P_015",
104860,"2/19/2025",10,0,"P_034","107"
107676,"9/11/2025",10,2,"P_031",
102813,"10/9/2024",5,3,,"101"
103069,"10/1/2024",20,5,"P_041",
104861,"2026/13/40",10,4,"P_023","106"
109213,"12/25/2025",15,0,"P_013","101"
109469,"1/13/2026",10,5,,"108"
109725,"2026/13/40",0,4,"P_004","101"
101022,"6/26/2024",0,2,,"103"
101022,"6/26/2024",150,5,"P_023","106"
101022,"2026/13/40",20,1,"P_025","106"
109726,"2/27/2026",0,5,,"101"
100767,"5/8/2024",20,1,,"103"
105119,"3/26/2025",10,3,,"107"
104096,"1/4/2025",150,3,"P_043","101"
105632,"4/11/2025",0,4,"P_047",
102563,"2026/13/40",0,4,"P_007","102"
105635,"2026/13/40",15,2,"P_031","101"
101284,"6/3/2024",20,3,"P_028",
101796,"7/30/2024",150,1,"P_044","107"
103844,"12/26/2024",150,4,"P_036","102"
105380,"3/4/2025",20,0,"P_013","106"
101030,"6/19/2024",15,0,"P_013","105"
101286,"6/7/2024",5,4,"P_030",
102822,"10/21/2024",0,3,,"101"
104102,"1/26/2025",5,5,,"105"
104358,"1/28/2025",150,4,"P_036","101"
105638,"4/2/2025",0,4,"P_010",
101287,"6/21/2024",150,5,"P_033","107"
104871,"2/27/2025",5,5,,"102"
108967,"12/28/2025",5,1,"P_029",
109223,"12/3/2025",15,1,"P_024",
101800,"7/30/2024",150,2,"P_014","101"
107432,"8/5/2025",10,3,,"105"
108456,"10/22/2025",20,5,"P_019",
100777,"5/27/2024",0,4,,"102"
103337,"11/15/2024",15,4,"P_048",
104873,"2/1/2025",5,5,,"108"
105897,"2026/13/40",5,2,"P_046","104"
108457,"10/24/2025",0,3,,"104"
110505,"3/8/2026",5,5,,"108"
103850,"12/21/2024",20,0,"P_015","104"
106154,"5/23/2025",20,4,,"102"
103339,"2026/13/40",15,2,"P_007","102"
104875,"2/26/2025",150,2,"P_032","105"
105643,"4/28/2025",150,5,"P_019","107"
106411,"2026/13/40",15,2,"P_043","108"
103084,"10/10/2024",150,1,"P_035","103"
107436,"2026/13/40",15,5,"P_045","101"
108972,"12/21/2025",0,1,"P_031",
109740,"2/22/2026",15,2,,"108"
101293,"6/10/2024",20,2,,"103"
102829,"2026/13/40",15,5,"P_005","101"
105901,"5/26/2025",15,2,,"102"
102574,"9/2/2024",5,0,"P_030","104"
104623,"2026/13/40",20,4,"P_039","101"
106671,"6/19/2025",150,5,"P_031","101"
102320,"9/16/2024",5,4,"P_008",
107184,"7/14/2025",0,0,"P_017","101"
107184,"7/14/2025",5,5,"P_005",
110000,"2/9/2026",5,4,,"105"
100785,"5/18/2024",5,0,"P_015","107"
101042,"6/4/2024",150,3,"P_038","104"
104882,"2/16/2025",0,3,,"105"
108210,"10/31/2025",0,3,"P_041",
109746,"2026/13/40",20,5,"P_039","107"
100787,"2026/13/40",0,4,"P_015","102"
105395,"3/30/2025",10,3,"P_004",
101812,"7/22/2024",5,3,,"106"
103860,"12/26/2024",150,3,"P_044","108"
106932,"7/6/2025",5,4,,"107"
109236,"12/4/2025",0,0,"P_040","104"
109492,"1/17/2026",15,5,,"101"
100277,"4/4/2024",5,4,,"102"
102581,"9/1/2024",0,0,"P_010","104"
106677,"2026/13/40",15,3,"P_012","103"
102070,"8/26/2024",150,3,"P_007","104"
107190,"2026/13/40",5,3,"P_006","101"
108214,"10/3/2025",0,3,,"107"
109750,"2026/13/40",5,5,"P_027","104"
102071,"8/1/2024",5,1,,"104"
106935,"2026/13/40",20,5,"P_050","108"
110263,"3/21/2026",150,2,"P_012","107"
100024,"4/7/2024",10,5,"P_005",
101560,"7/30/2024",10,0,"P_035","106"
102328,"9/12/2024",150,2,"P_009","103"
104888,"2026/13/40",15,2,"P_009","105"
106424,"6/10/2025",150,1,"P_018","104"
107705,"9/6/2025",5,1,,"105"
100282,"2026/13/40",0,4,"P_005","103"
105146,"3/25/2025",15,3,"P_032",
105658,"4/10/2025",15,4,"P_016",
107195,"8/14/2025",10,1,,"105"
101309,"6/12/2024",15,0,"P_008","105"
105407,"3/22/2025",10,5,,"105"
110271,"3/20/2026",150,4,"P_036","108"
103360,"11/13/2024",5,5,"P_022",
109760,"2/5/2026",5,0,"P_006","104"
110272,"3/8/2026",15,2,,"101"
102081,"2026/13/40",5,4,"P_005","108"
104897,"2/22/2025",10,2,"P_031",
106177,"5/22/2025",150,5,"P_015","107"
106945,"7/15/2025",0,1,"P_026",
107457,"2026/13/40",10,5,"P_035","108"
108993,"12/7/2025",0,2,,"101"
102594,"2026/13/40",0,4,"P_001","108"
104642,"2/13/2025",5,0,"P_050","104"
109250,"12/23/2025",20,1,"P_029",
100035,"2026/13/40",15,5,"P_039","101"
103363,"11/30/2024",5,5,,"106"
105411,"3/23/2025",5,4,"P_003",
107715,"9/11/2025",0,3,"P_001",
101060,"6/6/2024",5,3,"P_024",
102852,"2026/13/40",5,4,"P_042","108"
107716,"9/5/2025",0,1,"P_047",
108740,"11/1/2025",20,1,,"103"
101061,"6/24/2024",150,2,"P_038","108"
101317,"6/29/2024",20,5,"P_007",
106438,"2026/13/40",15,1,"P_017","105"
104647,"2/13/2025",10,0,"P_015","105"
107975,"9/13/2025",10,0,"P_007","108"
110279,"3/23/2026",10,0,"P_016","105"
106440,"6/18/2025",20,1,,"107"
110280,"2026/13/40",20,4,"P_020","105"
101321,"6/3/2024",10,2,"P_030",
102601,"9/23/2024",0,0,"P_047","101"
104394,"1/29/2025",20,2,,"108"
109258,"12/26/2025",15,5,,"108"
106443,"6/2/2025",15,3,,"102"
108236,"2026/13/40",0,1,"P_033","104"
106701,"6/17/2025",0,4,"P_035",
102350,"9/9/2024",150,4,"P_039","101"
104142,"1/22/2025",10,0,"P_008","103"
104654,"2/20/2025",150,4,"P_047","104"
100559,"5/16/2024",5,3,,"108"
102351,"9/19/2024",150,4,"P_019","108"
107471,"8/20/2025",5,1,,"106"
100048,"4/12/2024",10,4,,"104"
100304,"4/4/2024",150,4,"P_045","104"
104144,"1/16/2025",10,5,"P_047",
106192,"2026/13/40",10,2,"P_004","101"
107472,"8/4/2025",0,4,"P_030",
108496,"11/27/2025",5,2,,"104"
100306,"4/28/2024",15,5,,"106"
100306,"4/28/2024",10,1,"P_019",
100818,"5/2/2024",15,0,"P_036","106"
104146,"1/4/2025",5,4,"P_044",
104914,"2/12/2025",10,3,,"106"
101587,"7/31/2024",5,0,"P_026","101"
100564,"5/22/2024",150,5,"P_039","102"
100820,"5/24/2024",15,0,"P_041","108"
101076,"6/30/2024",0,0,"P_032","108"
102100,"8/14/2024",0,4,"P_043",
102101,"8/25/2024",0,4,"P_010",
105429,"3/18/2025",150,2,"P_036","108"
106453,"6/29/2025",5,1,"P_049",
107733,"9/15/2025",150,1,"P_049","101"
108501,"11/2/2025",15,1,,"102"
101334,"6/4/2024",5,0,"P_028","101"
108502,"11/14/2025",15,1,,"104"
101079,"6/6/2024",15,3,"P_037",
104919,"2/18/2025",0,0,"P_010","108"
106967,"7/10/2025",15,5,,"108"
107991,"9/8/2025",0,0,"P_046","102"
103384,"11/15/2024",15,0,"P_015","102"
104920,"2026/13/40",10,5,"P_001","108"
106968,"7/31/2025",5,0,"P_043","101"
107224,"8/21/2025",15,4,,"103"
102361,"9/30/2024",0,1,,"107"
106201,"5/9/2025",150,3,"P_047","106"
108506,"11/17/2025",20,0,"P_017","101"
109530,"1/9/2026",150,4,"P_025","107"
100059,"4/10/2024",10,1,,"106"
101339,"6/15/2024",10,0,"P_021","105"
104411,"1/4/2025",0,4,,"108"
104667,"2/7/2025",15,3,"P_037",
103900,"12/13/2024",150,1,"P_023","102"
102109,"8/6/2024",5,3,"P_042",
103389,"11/12/2024",20,2,,"106"
104669,"2/13/2025",150,1,"P_036","102"
106717,"6/2/2025",150,1,"P_017","106"
102366,"9/8/2024",0,1,,"106"
104414,"1/5/2025",20,2,,"107"
106462,"2026/13/40",5,1,"P_049","105"
100575,"5/11/2024",10,3,"P_020",
102879,"10/4/2024",0,3,,"102"
104159,"1/12/2025",5,1,,"105"
107743,"9/6/2025",20,1,,"103"
108255,"10/5/2025",150,1,"P_039","107"
102112,"8/2/2024",20,0,"P_001","104"
107488,"8/30/2025",0,0,"P_049","108"
105185,"3/17/2025",15,1,"P_050",
104162,"1/13/2025",5,2,,"106"
105186,"3/29/2025",0,4,,"107"
108514,"11/27/2025",10,5,,"103"
105187,"2026/13/40",0,2,"P_046","108"
110051,"2026/13/40",5,4,"P_011","103"
100836,"5/7/2024",0,0,"P_001","106"
106980,"7/22/2025",150,4,"P_011","104"
108772,"11/14/2025",10,4,"P_035",
110564,"3/28/2026",150,5,"P_010","108"
102629,"10/3/2024",0,0,"P_039","107"
108517,"11/4/2025",150,3,"P_031","105"
101094,"6/27/2024",150,2,"P_029","106"
102374,"9/14/2024",15,2,,"106"
108774,"11/4/2025",15,4,,"106"
110310,"3/13/2026",10,2,,"105"
110567,"3/25/2026",150,4,"P_028","105"
100584,"2026/13/40",20,1,"P_047","101"
102888,"2026/13/40",20,2,"P_048","106"
109032,"12/30/2025",0,0,"P_045","106"
102633,"2026/13/40",5,5,"P_045","106"
107497,"2026/13/40",5,5,"P_014","105"
101098,"6/8/2024",15,5,,"108"
106474,"6/20/2025",5,0,"P_045","103"
110058,"2/23/2026",20,4,"P_046",
100331,"4/27/2024",0,0,"P_049","102"
100843,"2026/13/40",15,2,"P_019","108"
103147,"2026/13/40",5,1,"P_023","104"
105451,"3/27/2025",10,4,,"107"
105963,"5/8/2025",20,1,"P_046",
109291,"12/7/2025",5,1,"P_018",
109803,"2/22/2026",0,2,"P_001",
100332,"4/3/2024",5,1,,"108"
102124,"2026/13/40",20,3,"P_022","105"
103660,"12/25/2024",15,4,"P_033",
101101,"2026/13/40",20,1,"P_049","107"
105197,"3/24/2025",20,0,"P_009","101"
106733,"6/28/2025",5,5,,"107"
108781,"11/2/2025",20,5,,"105"
100846,"5/5/2024",5,3,,"103"
102638,"10/31/2024",10,1,,"105"
104942,"2/15/2025",15,3,"P_033",
100591,"5/31/2024",10,2,"P_038",
100847,"5/21/2024",20,2,,"106"
102895,"10/11/2024",20,5,,"104"
106991,"7/22/2025",0,3,,"104"
108015,"9/21/2025",20,1,"P_015",
109039,"12/13/2025",5,1,,"108"
101616,"7/2/2024",150,3,"P_046","106"
105456,"3/10/2025",0,2,"P_041",
101873,"8/26/2024",0,0,"P_010","105"
102641,"2026/13/40",15,3,"P_029","104"
107505,"8/17/2025",150,5,"P_030","102"
109809,"2026/13/40",20,2,"P_013","107"
100850,"5/17/2024",0,0,"P_031","103"
103410,"11/29/2024",0,2,,"108"
104435,"1/28/2025",150,3,"P_007","103"
109811,"2/4/2026",5,1,,"107"
100852,"5/19/2024",5,1,"P_012",
104692,"2/2/2025",5,1,,"105"
105716,"4/28/2025",20,0,"P_022","104"
105972,"2026/13/40",0,1,"P_039","101"
108020,"9/13/2025",0,5,,"107"
109044,"12/8/2025",20,0,"P_014","106"
102645,"2026/13/40",15,5,"P_033","106"
107253,"2026/13/40",5,1,"P_045","101"
107766,"9/12/2025",10,4,,"103"
108278,"10/16/2025",10,0,"P_044","102"
100599,"5/25/2024",15,3,,"105"
110327,"2026/13/40",5,4,"P_032","108"
103928,"12/6/2024",150,2,"P_042","106"
104184,"1/18/2025",0,2,"P_003",
106744,"6/3/2025",15,2,,"108"
108792,"11/26/2025",0,3,"P_030",
109560,"1/16/2026",0,4,,"105"
101113,"6/13/2024",10,1,"P_002",
101881,"8/26/2024",0,2,,"101"
102137,"8/15/2024",5,2,,"102"
104697,"2026/13/40",10,5,"P_040","103"
100602,"5/25/2024",5,5,,"107"
105979,"5/15/2025",5,4,"P_031","107"
106235,"5/22/2025",10,0,"P_046","101"
107003,"2026/13/40",10,2,"P_007","107"
108283,"10/23/2025",15,3,,"108"
109819,"2/15/2026",5,3,,"103"
100862,"5/23/2024",150,5,"P_040","102"
104446,"2026/13/40",5,2,"P_028","108"
107518,"8/9/2025",150,3,"P_018","108"
107518,"8/9/2025",0,5,"P_037",
109822,"2026/13/40",0,4,"P_029","101"
110078,"2/23/2026",0,4,"P_039",
100095,"2026/13/40",10,4,"P_014","105"
101631,"7/30/2024",20,5,"P_006",
103679,"2026/13/40",10,3,"P_042","101"
