"MONTH","src_CATEGORY","TOTAL_TRANSACTIONS","TOTAL_QUANTITY","TOTAL_REVENUE"
1,"Clothing",5,13,2029
2,"Clothing",4,12,2311
3,"Clothing",2,2,232
4,"Clothing",2,2,375
5,"Clothing",4,16,3870
6,"Clothing",3,8,1820
7,"Clothing",4,13,2298
8,"Clothing",5,18,2374
9,"Clothing",3,7,1086
10,"Clothing",2,4,653
11,"Clothing",2,8,1005
12,"Clothing",2,4,746
1,"Electronics",3,11,1655
2,"Electronics",2,7,2655
3,"Electronics",2,4,947
4,"Electronics",3,6,1469
5,"Electronics",3,9,2152
6,"Electronics",1,2,133
7,"Electronics",3,12,2418
9,"Electronics",2,6,752
10,"Electronics",4,10,2266
12,"Electronics",3,7,1761
1,"Grocery",3,9,2389
2,"Grocery",1,4,1087
3,"Grocery",3,8,2459
4,"Grocery",4,12,2292
5,"Grocery",3,9,3226
6,"Grocery",2,7,2646
7,"Grocery",3,11,2244
8,"Grocery",5,20,6958
9,"Grocery",6,14,2761
10,"Grocery",3,5,1197
11,"Grocery",1,1,88
12,"Grocery",5,13,2626
1,"Home",8,21,6376
2,"Home",1,3,1036
3,"Home",6,21,5167
4,"Home",3,4,1524
5,"Home",7,21,5144
6,"Home",3,9,2886
7,"Home",6,12,887
8,"Home",3,8,1233
9,"Home",3,6,1704
10,"Home",3,8,2676
11,"Home",5,19,6171
12,"Home",6,24,4697
1,"Sports",1,3,1145
2,"Sports",5,9,1372
3,"Sports",6,20,5519
5,"Sports",1,1,280
6,"Sports",8,21,5580
7,"Sports",5,13,1828
8,"Sports",6,16,5770
9,"Sports",5,16,4537
10,"Sports",3,13,4183
11,"Sports",5,12,3080
12,"Sports",4,15,3409
