PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE
P_001,Product 001,Home,BrandD,291.46,482.98
P_002,Product 002,Sports,BrandC,165.08,307.45
P_003,Product 003,Clothing,BrandD,95.83,145.24
P_004,Product 004,Sports,BrandC,89.45,155.17
P_005,Product 005,Sports,BrandD,58.75,90.98
P_006,Product 006,Grocery,BrandA,14.29,17.66
P_007,Product 007,Clothing,BrandD,133.42,217.47
P_008,Product 008,Clothing,BrandC,110.44,203.49
P_009,Product 009,Clothing,BrandC,96.09,153.81
P_010,Product 010,Sports,BrandB,13.81,16.9
P_011,Product 011,Home,BrandA,63.95,107.43
P_012,Product 012,Clothing,BrandD,260.56,358.56
P_013,Product 013,Sports,BrandB,198.67,397.19
P_014,Product 014,Grocery,BrandD,191.33,306.92
P_015,Product 015,Home,BrandD,281.43,463.89
P_016,Product 016,Grocery,BrandB,183.48,329.03
P_017,Product 017,Home,BrandB,314.84,458.33
P_018,Product 018,Sports,BrandB,285.64,426.52
P_019,Product 019,Electronics,BrandB,170.91,230.23
P_020,Product 020,Home,BrandB,33.73,56.75
P_021,Product 021,Grocery,BrandD,112.23,191.7
P_022,Product 022,Sports,BrandB,188.76,337.73
P_023,Product 023,Home,BrandA,193.9,336.3
P_024,Product 024,Electronics,BrandC,208.42,299.74
P_025,Product 025,Electronics,BrandB,92.74,144.61
P_026,Product 026,Clothing,BrandB,148.98,285.01
P_027,Product 027,Clothing,BrandD,116.38,197.63
P_028,Product 028,Grocery,BrandB,285.08,486.14
P_029,Product 029,Home,BrandB,316.8,425.97
P_030,Product 030,Home,BrandB,272.48,363.65
P_031,Product 031,Clothing,BrandD,69.33,125.63
P_032,Product 032,Home,BrandB,115.04,135.47
P_033,Product 033,Home,BrandC,17.69,29.81
P_034,Product 034,Electronics,BrandD,301.56,358.22
P_035,Product 035,Clothing,BrandC,41.43,64.34
P_036,Product 036,Sports,BrandD,115.24,225.27
P_037,Product 037,Clothing,BrandB,67.57,108.84
P_038,Product 038,Sports,BrandC,324.13,448.92
P_039,Product 039,Electronics,BrandD,179.34,242.93
P_040,Product 040,Grocery,BrandA,196.15,286.01
P_041,Product 041,Home,BrandB,230.38,350.8
P_042,Product 042,Electronics,BrandD,54.28,78.27
P_043,Product 043,Home,BrandA,216.59,306.16
P_044,Product 044,Grocery,BrandD,145.03,274.52
P_045,Product 045,Grocery,BrandA,68.92,109.5
P_046,Product 046,Electronics,BrandB,276,472
P_047,Product 047,Grocery,BrandC,237.02,303.44
P_048,Product 048,Sports,BrandA,232.9,350.44
P_049,Product 049,Grocery,BrandD,372.65,441.43
P_050,Product 050,Home,BrandB,202.07,315.93
