TRANSACTION_ID,STORE_ID,TRANSACTION_DATE,PRODUCT_ID,QUANTITY,DISCOUNT_PERCENT
100013,107,4/16/2024,P_029,2,-5
100024,,4/7/2024,P_005,5,10
100035,101,2026/13/40,P_039,5,15
100048,104,4/12/2024,,4,10
100059,106,4/10/2024,,1,10
100095,105,2026/13/40,P_014,4,10
100100,106,2026/13/40,P_003,3,5
100103,102,4/22/2024,,5,10
100106,103,4/19/2024,P_005,0,10
100125,107,4/22/2024,P_033,5,150
100134,103,4/6/2024,P_040,2,150
100141,103,4/12/2024,P_037,4,150
100156,101,4/24/2024,,3,5
100178,103,2026/13/40,P_049,1,15
100185,106,4/18/2024,,3,20
100191,107,2026/13/40,P_007,3,15
100225,102,4/6/2024,,3,5
100243,105,4/14/2024,,2,10
100277,102,4/4/2024,,4,5
100282,103,2026/13/40,P_005,4,0
100304,104,4/4/2024,P_045,4,150
100306,,4/28/2024,P_019,1,10
100306,106,4/28/2024,,5,15
100331,102,4/27/2024,P_049,0,0
100332,108,4/3/2024,,1,5
100354,107,2026/13/40,P_027,2,15
100362,103,4/5/2024,P_044,1,150
100376,105,2026/13/40,P_001,4,10
100402,103,2026/13/40,P_013,2,10
100403,101,4/29/2024,,4,5
100409,107,4/27/2024,P_045,0,0
100410,,4/13/2024,P_017,1,0
100415,107,2026/13/40,P_037,5,20
100431,103,4/29/2024,P_019,1,-10
100437,102,4/16/2024,P_014,-3,15
100438,101,4/7/2024,P_013,0,20
100445,107,4/26/2024,P_028,1,-15
100453,101,4/1/2024,P_047,-4,15
100478,106,2026/13/40,P_021,5,15
100482,107,4/27/2024,,5,20
100485,107,4/22/2024,,3,20
100495,103,5/27/2024,P_010,1,150
100559,108,5/16/2024,,3,5
100564,102,5/22/2024,P_039,5,150
100575,,5/11/2024,P_020,3,10
100584,101,2026/13/40,P_047,1,20
100591,,5/31/2024,P_038,2,10
100599,105,5/25/2024,,3,15
100602,107,5/25/2024,,5,5
100632,101,5/20/2024,P_008,0,20
100646,103,5/15/2024,P_020,4,-10
100651,102,5/13/2024,P_031,-3,10
100653,101,5/29/2024,,3,5
100656,,5/10/2024,P_003,2,10
100660,,5/15/2024,P_047,4,0
100668,108,5/26/2024,,4,20
100695,,5/31/2024,P_017,4,10
100714,105,5/16/2024,P_015,-1,10
100722,101,5/5/2024,P_039,0,0
100727,102,5/15/2024,P_039,5,-15
100731,108,5/10/2024,P_028,-3,0
100738,101,5/14/2024,P_023,-3,20
100744,107,5/25/2024,P_011,0,10
100764,101,2026/13/40,P_026,4,0
100767,103,5/8/2024,,1,20
100777,102,5/27/2024,,4,0
100780,108,5/14/2024,P_020,-3,0
100785,107,5/18/2024,P_015,0,5
100787,102,2026/13/40,P_015,4,0
100787,102,2026/13/40,P_015,4,0
100799,104,5/24/2024,P_046,-1,15
100818,106,5/2/2024,P_036,0,15
100820,108,5/24/2024,P_041,0,15
100820,108,5/24/2024,P_041,0,15
100836,106,5/7/2024,P_001,0,0
100843,108,2026/13/40,P_019,2,15
100846,103,5/5/2024,,3,5
100847,106,5/21/2024,,2,20
100850,103,5/17/2024,P_031,0,0
100852,,5/19/2024,P_012,1,5
100855,102,5/21/2024,P_012,-5,5
100862,102,5/23/2024,P_040,5,150
100867,105,5/22/2024,P_008,2,150
100879,,5/5/2024,P_028,3,20
100899,103,5/1/2024,P_049,4,150
100903,105,5/1/2024,,1,10
100935,104,5/13/2024,,2,0
100937,103,5/26/2024,,5,5
100943,106,2026/13/40,P_037,3,5
100944,108,6/27/2024,P_044,2,0
100949,104,6/23/2024,,5,5
100955,105,6/10/2024,P_009,-2,5
100959,108,2026/13/40,P_001,5,10
100971,101,6/20/2024,P_017,0,0
100980,108,6/3/2024,,4,0
101001,103,2026/13/40,P_025,2,20
101005,106,6/27/2024,P_050,3,-20
101018,101,6/3/2024,,4,20
101022,106,2026/13/40,P_025,1,20
101022,103,6/26/2024,,2,0
101022,106,6/26/2024,P_023,5,150
101030,105,6/19/2024,P_013,0,15
101042,104,6/4/2024,P_038,3,150
101060,,6/6/2024,P_024,3,5
101061,108,6/24/2024,P_038,2,150
101076,108,6/30/2024,P_032,0,0
101079,,6/6/2024,P_037,3,15
101094,106,6/27/2024,P_029,2,150
101098,108,6/8/2024,,5,15
101101,107,2026/13/40,P_049,1,20
101113,,6/13/2024,P_002,1,10
101124,102,6/22/2024,,3,0
101127,101,6/21/2024,P_023,0,10
101130,,6/5/2024,P_025,5,5
101155,101,2026/13/40,P_047,3,0
101168,106,6/12/2024,,2,5
101171,,6/14/2024,P_043,4,15
101182,103,6/9/2024,P_029,0,15
101183,108,2026/13/40,P_042,2,5
101188,105,6/9/2024,P_048,0,5
101194,106,6/14/2024,,5,15
101215,107,6/10/2024,,5,5
101219,104,6/12/2024,P_047,0,5
101223,107,6/9/2024,P_007,-1,20
101243,106,6/29/2024,P_022,-3,5
101256,106,6/16/2024,P_012,0,0
101267,101,6/7/2024,P_019,0,5
101284,,6/3/2024,P_028,3,20
101286,,6/7/2024,P_030,4,5
101287,107,6/21/2024,P_033,5,150
101293,103,6/10/2024,,2,20
101309,105,6/12/2024,P_008,0,15
101317,,6/29/2024,P_007,5,20
101320,105,6/29/2024,P_013,-1,10
101321,,6/3/2024,P_030,2,10
101334,101,6/4/2024,P_028,0,5
101339,105,6/15/2024,P_021,0,10
101380,106,6/10/2024,,2,5
101389,,6/10/2024,P_042,5,0
101428,,7/28/2024,P_005,5,20
101429,104,7/22/2024,P_001,4,150
101430,103,7/31/2024,,2,10
101436,103,2026/13/40,P_048,4,20
101436,103,2026/13/40,P_048,4,20
101438,104,7/17/2024,P_006,-3,10
101457,106,7/31/2024,P_033,-4,5
101463,103,7/27/2024,,5,0
101470,106,7/2/2024,,3,15
101486,108,7/11/2024,P_003,-3,5
101560,106,7/30/2024,P_035,0,10
101584,101,7/10/2024,P_043,-1,20
101587,101,7/31/2024,P_026,0,5
101616,106,7/2/2024,P_046,3,150
101631,,7/30/2024,P_006,5,20
101634,101,7/16/2024,,2,5
101652,103,7/14/2024,P_036,-4,15
101669,103,7/3/2024,P_004,5,150
101671,102,7/13/2024,P_019,2,-10
101672,101,7/3/2024,P_029,0,20
101674,102,7/15/2024,P_006,0,0
101675,101,7/22/2024,P_014,2,150
101676,104,7/1/2024,,5,10
101690,,7/8/2024,P_026,4,15
101693,101,7/25/2024,,4,20
101710,106,2026/13/40,P_026,5,15
101718,107,7/26/2024,P_039,-5,15
101744,103,7/28/2024,P_004,1,-20
101758,106,7/27/2024,P_002,1,-15
101758,106,7/27/2024,P_002,1,-15
101764,106,7/28/2024,,3,0
101771,108,7/4/2024,,1,0
101784,107,2026/13/40,P_016,1,20
101788,,7/28/2024,P_015,1,5
101793,101,7/16/2024,P_040,3,-5
101796,107,7/30/2024,P_044,1,150
101796,107,7/30/2024,P_044,1,150
101798,107,7/1/2024,P_020,3,0
101800,101,7/30/2024,P_014,2,150
101812,106,7/22/2024,,3,5
101836,107,8/3/2024,P_031,5,0
101873,105,8/26/2024,P_010,0,0
101881,101,8/26/2024,,2,0
101890,103,8/21/2024,P_018,5,-10
101893,,8/16/2024,P_033,1,0
101901,,8/20/2024,P_003,3,20
101911,105,8/25/2024,,5,10
101919,104,8/12/2024,P_022,5,150
101927,107,8/14/2024,,2,15
101927,107,8/14/2024,,2,15
101933,105,2026/13/40,P_024,4,0
101937,102,8/6/2024,P_031,0,5
101949,108,8/18/2024,,2,15
101957,108,8/6/2024,,4,10
101972,105,8/16/2024,,5,0
101990,105,8/12/2024,P_003,5,-5
101996,108,8/10/2024,,1,20
102010,,8/23/2024,P_047,4,0
102015,102,8/29/2024,P_031,4,150
102027,104,8/29/2024,,4,20
102031,103,8/28/2024,,5,15
102032,104,8/19/2024,P_017,0,10
102040,108,8/18/2024,P_023,1,150
102043,,8/20/2024,P_027,3,5
102070,104,8/26/2024,P_007,3,150
102071,104,8/1/2024,,1,5
102081,108,2026/13/40,P_005,4,5
102100,,8/14/2024,P_043,4,0
102101,,8/25/2024,P_010,4,0
102109,,8/6/2024,P_042,3,5
102112,104,8/2/2024,P_001,0,20
102124,105,2026/13/40,P_022,3,20
102137,102,8/15/2024,,2,5
102155,101,2026/13/40,P_025,2,15
102160,102,8/11/2024,P_048,-1,0
102172,,8/16/2024,P_030,2,10
102209,102,8/1/2024,,3,10
102238,,8/9/2024,P_017,2,5
102248,,8/10/2024,P_038,4,0
102258,104,8/1/2024,P_013,2,0
102270,,8/26/2024,P_050,4,20
102295,105,2026/13/40,P_049,4,0
102320,,9/16/2024,P_008,4,5
102328,103,9/12/2024,P_009,2,150
102350,101,9/9/2024,P_039,4,150
102351,108,9/19/2024,P_019,4,150
102361,107,9/30/2024,,1,0
102366,106,9/8/2024,,1,0
102374,106,9/14/2024,,2,15
102404,,9/16/2024,P_047,5,10
102409,106,9/8/2024,,4,10
102411,104,9/12/2024,P_014,-2,20
102419,,9/25/2024,P_016,1,5
102462,108,9/15/2024,P_013,1,-20
102480,101,9/7/2024,,5,5
102498,106,9/4/2024,P_017,-2,15
102502,107,9/21/2024,P_044,4,-20
102505,102,9/11/2024,P_013,-4,5
102509,101,2026/13/40,P_019,3,5
102514,105,9/5/2024,P_025,-2,10
102523,106,9/7/2024,P_048,2,150
102540,108,9/19/2024,,2,20
102543,104,9/3/2024,P_020,5,150
102563,102,2026/13/40,P_007,4,0
102569,102,9/1/2024,P_007,5,-20
102574,104,9/2/2024,P_030,0,5
102574,104,9/2/2024,P_030,0,5
102577,101,9/21/2024,P_037,1,-15
102581,104,9/1/2024,P_010,0,0
102591,102,9/14/2024,P_022,-4,10
102594,108,2026/13/40,P_001,4,0
102601,101,9/23/2024,P_047,0,0
102629,107,10/3/2024,P_039,0,0
102633,106,2026/13/40,P_045,5,5
102638,105,10/31/2024,,1,10
102639,101,10/30/2024,P_025,3,-20
102641,104,2026/13/40,P_029,3,15
102645,106,2026/13/40,P_033,5,15
102685,,10/6/2024,P_028,3,20
102686,101,10/23/2024,,2,0
102710,102,10/27/2024,P_030,3,150
102747,,10/30/2024,P_012,4,0
102750,,10/28/2024,P_036,4,20
102773,102,10/9/2024,P_028,3,150
102808,,10/16/2024,P_049,3,15
102813,101,10/9/2024,,3,5
102822,101,10/21/2024,,3,0
102829,101,2026/13/40,P_005,5,15
102852,108,2026/13/40,P_042,4,5
102875,101,10/31/2024,P_017,-2,20
102879,102,10/4/2024,,3,0
102888,106,2026/13/40,P_048,2,20
102895,104,10/11/2024,,5,20
102925,103,2026/13/40,P_018,4,20
102928,102,10/22/2024,,3,0
102932,104,10/21/2024,P_024,0,15
102933,104,10/8/2024,P_016,0,15
102942,104,10/19/2024,P_028,1,-5
102946,104,10/8/2024,P_013,-5,20
102949,108,10/29/2024,,2,10
102951,107,10/10/2024,P_034,1,-5
102953,106,10/4/2024,P_031,2,150
102954,103,2026/13/40,P_002,5,5
102959,107,10/31/2024,,3,20
102960,104,10/22/2024,,3,10
102979,104,10/14/2024,P_007,1,0
102984,107,10/13/2024,,3,15
102987,103,2026/13/40,P_040,5,20
102990,107,10/30/2024,P_048,5,150
103023,108,10/18/2024,,4,15
103025,106,10/31/2024,P_021,-3,20
103036,106,10/27/2024,,5,15
103058,102,10/20/2024,P_007,0,5
103069,,10/1/2024,P_041,5,20
103081,107,10/27/2024,P_048,-5,20
103084,103,10/10/2024,P_035,1,150
103147,104,2026/13/40,P_023,1,5
103152,106,11/23/2024,P_036,4,0
103176,106,11/24/2024,P_031,5,0
103183,104,11/19/2024,P_019,0,15
103195,104,11/7/2024,,1,10
103204,104,11/22/2024,P_027,2,150
103226,108,11/28/2024,P_017,-1,0
103237,,11/9/2024,P_041,1,5
103278,107,11/5/2024,P_029,-5,10
103281,,11/28/2024,P_016,5,0
103282,107,2026/13/40,P_020,1,15
103290,104,11/24/2024,,2,0
103301,104,2026/13/40,P_032,2,0
103337,,11/15/2024,P_048,4,15
103339,102,2026/13/40,P_007,2,15
103351,107,11/27/2024,P_015,5,-10
103360,,11/13/2024,P_022,5,5
103363,106,11/30/2024,,5,5
103363,101,11/30/2024,P_048,-1,5
103366,102,11/12/2024,P_002,-4,20
103384,102,11/15/2024,P_015,0,15
103389,106,11/12/2024,,2,20
103410,108,11/29/2024,,2,0
103441,106,11/13/2024,P_026,4,150
103476,104,11/27/2024,,5,0
103476,104,11/27/2024,,5,0
103495,103,2026/13/40,P_027,4,15
103505,108,11/16/2024,,3,5
103509,102,11/23/2024,,4,15
103529,104,11/6/2024,P_003,0,0
103545,106,11/21/2024,P_041,4,-15
103557,105,2026/13/40,P_018,5,15
103567,105,11/6/2024,P_013,2,-10
103572,108,11/25/2024,,2,20
103610,108,11/7/2024,P_004,-1,5
103622,107,12/13/2024,P_010,4,-15
103638,103,12/10/2024,P_009,-3,0
103660,,12/25/2024,P_033,4,15
103679,101,2026/13/40,P_042,3,10
103683,104,12/28/2024,P_041,2,150
103697,101,12/17/2024,P_008,2,150
103702,105,2026/13/40,P_045,3,0
103716,,12/11/2024,P_045,2,10
103728,106,12/4/2024,P_033,-4,15
103730,,12/8/2024,P_023,5,20
103742,102,12/19/2024,P_044,-5,20
103745,,12/9/2024,P_015,4,20
103746,106,12/2/2024,,3,10
103761,107,12/21/2024,,4,20
103771,106,12/22/2024,P_018,-3,0
103792,105,12/15/2024,P_015,2,150
103811,,12/30/2024,P_022,2,5
103812,101,12/21/2024,,3,20
103818,107,12/29/2024,P_033,-4,0
103824,103,12/8/2024,,5,20
103844,102,12/26/2024,P_036,4,150
103845,102,12/25/2024,P_019,-2,20
103850,104,12/21/2024,P_015,0,20
103860,108,12/26/2024,P_044,3,150
103863,104,12/22/2024,P_017,4,-20
103887,108,12/1/2024,P_026,-1,0
103892,105,12/5/2024,P_023,4,0
103900,102,12/13/2024,P_023,1,150
103903,101,12/26/2024,P_046,-1,0
103921,101,12/13/2024,P_019,-4,0
103928,106,12/6/2024,P_042,2,150
103928,106,12/6/2024,P_042,2,150
103953,106,2026/13/40,P_042,3,10
103953,106,2026/13/40,P_042,3,10
103960,101,12/12/2024,P_033,3,-5
103972,104,2026/13/40,P_004,1,10
103978,106,12/17/2024,P_002,0,15
103999,105,12/29/2024,,3,5
104023,,12/22/2024,P_048,4,20
104028,107,12/8/2024,,5,15
104043,102,12/13/2024,P_050,-5,0
104054,101,12/15/2024,,3,0
104068,102,1/11/2025,,1,5
104068,102,1/11/2025,,1,5
104080,,1/11/2025,P_008,2,15
104096,101,1/4/2025,P_043,3,150
104101,107,1/10/2025,P_039,3,0
104102,105,1/26/2025,,5,5
104122,102,1/29/2025,P_015,4,0
104142,103,1/22/2025,P_008,0,10
104144,,1/16/2025,P_047,5,10
104146,,1/4/2025,P_044,4,5
104159,105,1/12/2025,,1,5
104162,106,1/13/2025,,2,5
104170,105,1/21/2025,P_035,-4,5
104184,,1/18/2025,P_003,2,0
104200,107,1/29/2025,P_044,-3,20
104203,104,1/1/2025,,4,5
104206,104,1/19/2025,P_032,1,-15
104213,103,2026/13/40,P_020,1,10
104214,108,2026/13/40,P_026,2,15
104241,103,1/23/2025,P_027,-1,15
104258,107,1/17/2025,P_010,3,150
104267,103,1/24/2025,P_025,-4,20
104298,104,1/8/2025,,4,5
104300,,1/10/2025,P_015,4,10
104302,103,1/8/2025,P_018,0,15
104302,103,1/8/2025,P_018,0,15
104306,108,2026/13/40,P_039,4,15
104320,102,1/7/2025,P_008,-2,20
104334,103,1/11/2025,P_032,1,-10
104338,102,1/27/2025,P_024,2,150
104358,101,1/28/2025,P_036,4,150
104371,103,1/4/2025,P_047,-2,5
104372,101,1/31/2025,P_031,-3,0
104379,107,1/27/2025,P_025,4,-20
104394,108,1/29/2025,,2,20
104411,108,1/4/2025,,4,0
104414,107,1/5/2025,,2,20
104414,107,1/5/2025,,2,20
104420,108,1/25/2025,P_029,4,-5
104435,103,1/28/2025,P_007,3,150
104446,108,2026/13/40,P_028,2,5
104446,108,2026/13/40,P_028,2,5
104453,107,1/7/2025,P_032,-4,20
104470,105,1/19/2025,,1,5
104475,102,1/15/2025,P_006,0,5
104499,,1/27/2025,P_050,2,20
104499,101,1/27/2025,,1,20
104505,108,1/27/2025,P_001,-5,20
104506,107,2026/13/40,P_021,3,15
104508,101,1/27/2025,P_050,0,15
104515,108,1/17/2025,P_005,0,20
104525,105,1/18/2025,,5,15
104526,,1/1/2025,P_010,2,0
104532,103,1/15/2025,P_038,3,-15
104543,,1/16/2025,P_019,3,0
104549,108,1/22/2025,P_008,0,10
104549,108,1/22/2025,P_008,0,10
104557,,2/10/2025,P_011,1,10
104562,105,2/16/2025,,5,5
104569,103,2/5/2025,P_006,3,150
104585,103,2026/13/40,P_049,3,20
104586,104,2026/13/40,P_014,5,0
104623,101,2026/13/40,P_039,4,20
104631,106,2/7/2025,P_031,-3,15
104642,104,2/13/2025,P_050,0,5
104647,105,2/13/2025,P_015,0,10
104654,104,2/20/2025,P_047,4,150
104667,,2/7/2025,P_037,3,15
104669,102,2/13/2025,P_036,1,150
104692,105,2/2/2025,,1,5
104692,105,2/2/2025,,1,5
104697,105,2/3/2025,P_040,-4,5
104697,103,2026/13/40,P_040,5,10
104747,102,2/18/2025,P_040,-5,5
104747,102,2/18/2025,P_040,-5,5
104778,108,2/1/2025,P_030,2,150
104778,108,2/1/2025,P_030,2,150
104793,107,2026/13/40,P_025,5,0
104797,105,2/20/2025,P_025,2,150
104828,101,2026/13/40,P_007,4,20
104830,105,2/8/2025,P_021,-4,0
104830,105,2/8/2025,P_021,-4,0
104846,101,2/3/2025,,2,15
104854,102,2026/13/40,P_045,2,20
104860,107,2/19/2025,P_034,0,10
104861,106,2026/13/40,P_023,4,10
104871,102,2/27/2025,,5,5
104873,108,2/1/2025,,5,5
104875,105,2/26/2025,P_032,2,150
104875,105,2/26/2025,P_032,2,150
104882,105,2/16/2025,,3,0
104884,108,2/7/2025,P_002,1,-20
104888,105,2026/13/40,P_009,2,15
104897,,2/22/2025,P_031,2,10
104914,106,2/12/2025,,3,10
104919,108,2/18/2025,P_010,0,0
104920,108,2026/13/40,P_001,5,10
104942,,2/15/2025,P_033,3,15
104977,,2/21/2025,P_039,1,20
104981,104,2/10/2025,,4,0
104987,104,2/13/2025,P_048,0,15
104999,106,2/23/2025,,4,5
104999,106,2/23/2025,,4,5
105005,106,2/21/2025,P_012,-5,10
105007,108,2/18/2025,P_002,1,150
105014,102,2/4/2025,P_013,-1,15
105020,103,2026/13/40,P_015,1,0
105032,103,2/20/2025,P_030,-3,5
105043,105,2/27/2025,,4,20
105051,101,3/25/2025,P_032,0,5
105052,,3/1/2025,P_039,2,15
105056,104,3/31/2025,,1,20
105073,102,3/23/2025,P_048,-3,5
105078,,3/26/2025,P_043,3,20
105082,,3/19/2025,P_008,4,5
105084,105,3/18/2025,P_002,4,-10
105086,101,3/3/2025,P_008,0,15
105086,101,3/3/2025,P_008,0,15
105119,107,3/26/2025,,3,0
105119,107,3/26/2025,,3,10
105146,,3/25/2025,P_032,3,15
105185,,3/17/2025,P_050,1,15
105186,107,3/29/2025,,4,0
105187,108,2026/13/40,P_046,2,0
105197,101,3/24/2025,P_009,0,20
105244,102,3/6/2025,P_031,-1,20
105248,101,3/1/2025,P_038,2,0
105266,108,3/15/2025,,5,0
105268,102,3/6/2025,P_019,-2,5
105290,105,3/1/2025,P_010,0,15
105301,,3/16/2025,P_011,5,0
105302,105,2026/13/40,P_012,2,0
