TRANSACTION_ID,STORE_ID,TRANSACTION_DATE,PRODUCT_ID,QUANTITY,DISCOUNT_PERCENT
105342,102,3/18/2025,P_039,2,150
105346,105,3/20/2025,P_003,0,5
105354,108,3/6/2025,P_033,3,-15
105358,108,3/29/2025,,4,15
105361,107,2026/13/40,P_011,2,15
105380,106,3/4/2025,P_013,0,20
105395,,3/30/2025,P_004,3,10
105405,103,3/28/2025,P_036,-3,5
105407,105,3/22/2025,,5,10
105411,,3/23/2025,P_003,4,5
105414,106,3/5/2025,P_023,-3,5
105429,108,3/18/2025,P_036,2,150
105445,107,3/21/2025,P_024,2,-15
105449,103,3/10/2025,P_002,4,-10
105451,107,3/27/2025,,4,10
105453,105,3/26/2025,P_023,-5,15
105456,,3/10/2025,P_041,2,0
105458,104,3/27/2025,P_001,4,-10
105476,106,3/7/2025,,2,10
105481,107,3/2/2025,P_041,0,10
105482,105,3/12/2025,P_011,0,20
105488,102,3/14/2025,P_021,2,-15
105494,108,3/7/2025,P_036,4,-15
105515,106,4/6/2025,P_036,0,10
105549,106,4/13/2025,,4,5
105569,104,4/29/2025,P_040,0,0
105577,106,4/28/2025,,2,15
105580,102,4/1/2025,P_046,2,-10
105584,108,4/22/2025,,4,5
105594,,4/6/2025,P_045,4,20
105620,101,4/29/2025,,3,15
105623,108,4/27/2025,P_027,1,-20
105632,,4/11/2025,P_047,4,0
105635,101,2026/13/40,P_031,2,15
105638,,4/2/2025,P_010,4,0
105643,107,4/28/2025,P_019,5,150
105658,,4/10/2025,P_016,4,15
105700,102,4/29/2025,P_006,4,-10
105716,104,4/28/2025,P_022,0,20
105740,106,4/2/2025,,3,0
105747,106,4/16/2025,P_030,1,0
105750,,4/25/2025,P_043,5,15
105758,,4/26/2025,P_006,3,20
105759,106,4/13/2025,P_007,1,0
105762,,4/3/2025,P_004,1,10
105763,,4/28/2025,P_045,3,20
105765,103,4/21/2025,,3,5
105765,103,4/21/2025,,3,5
105770,101,4/1/2025,P_010,0,20
105772,102,4/21/2025,P_041,-1,0
105791,102,2026/13/40,P_020,5,10
105831,106,4/11/2025,P_006,2,150
105846,103,2026/13/40,P_026,5,5
105852,104,4/24/2025,P_024,2,150
105858,105,2026/13/40,P_010,3,5
105865,101,4/1/2025,P_027,0,10
105873,104,4/9/2025,,5,10
105875,103,2026/13/40,P_030,3,5
105888,107,4/2/2025,P_025,3,-5
105897,104,2026/13/40,P_046,2,5
105901,102,5/26/2025,,2,15
105963,,5/8/2025,P_046,1,20
105972,101,2026/13/40,P_039,1,0
105979,107,5/15/2025,P_031,4,-5
105979,107,5/15/2025,P_031,4,-5
105988,108,5/26/2025,,2,15
106004,107,5/3/2025,,1,5
106006,105,5/9/2025,P_004,2,150
106021,106,5/12/2025,,1,15
106021,106,5/12/2025,,1,15
106031,101,5/13/2025,P_013,0,5
106037,107,2026/13/40,P_038,1,5
106040,107,2026/13/40,P_030,2,10
106041,106,2026/13/40,P_015,5,5
106056,,5/27/2025,P_011,2,15
106061,103,5/20/2025,,5,10
106066,103,5/5/2025,P_029,4,-5
106068,102,5/13/2025,P_029,0,10
106068,106,5/13/2025,,2,10
106072,103,5/2/2025,P_017,2,-20
106074,106,5/28/2025,P_012,0,20
106081,106,2026/13/40,P_037,3,5
106085,107,5/1/2025,,5,15
106092,103,5/20/2025,P_041,4,-15
106092,,5/20/2025,P_012,4,5
106097,106,5/19/2025,,4,10
106107,,5/5/2025,P_042,5,10
106107,105,5/5/2025,P_016,3,150
106111,108,5/13/2025,P_003,0,0
106125,105,5/24/2025,P_011,5,150
106131,102,5/29/2025,,2,5
106137,,5/4/2025,P_048,4,15
106138,,5/8/2025,P_047,2,10
106154,102,5/23/2025,,4,20
106177,107,5/22/2025,P_015,5,150
106183,107,5/17/2025,P_012,4,-5
106186,107,5/19/2025,P_044,-1,15
106192,101,2026/13/40,P_004,2,10
106201,106,5/9/2025,P_047,3,150
106235,101,5/22/2025,P_046,0,10
106247,101,5/29/2025,P_041,0,0
106253,,5/8/2025,P_040,1,5
106258,108,5/3/2025,P_044,0,5
106288,101,5/1/2025,P_048,1,-20
106290,101,5/4/2025,,4,0
106294,104,5/20/2025,,3,0
106317,102,5/27/2025,P_014,-5,0
106342,101,5/30/2025,P_041,3,150
106349,105,5/31/2025,P_024,-3,20
106354,101,2026/13/40,P_002,4,15
106354,107,5/6/2025,P_014,1,150
106357,107,5/1/2025,,4,10
106359,107,5/21/2025,P_003,4,-20
106361,108,5/1/2025,P_008,0,0
106361,108,5/1/2025,P_008,0,0
106366,103,5/3/2025,P_012,4,0
106366,103,5/3/2025,P_012,4,0
106371,107,5/5/2025,P_021,5,150
106382,,6/7/2025,P_003,1,20
106393,,6/14/2025,P_034,4,20
106395,108,6/27/2025,,4,15
106395,108,6/27/2025,,4,15
106411,108,2026/13/40,P_043,2,15
106411,108,2026/13/40,P_043,2,15
106424,104,6/10/2025,P_018,1,150
106438,105,2026/13/40,P_017,1,15
106440,107,6/18/2025,,1,20
106443,102,6/2/2025,,3,15
106453,,6/29/2025,P_049,1,5
106462,105,2026/13/40,P_049,1,5
106465,106,6/23/2025,P_043,2,-5
106467,108,6/14/2025,P_002,2,-20
106474,103,6/20/2025,P_045,0,5
106481,104,6/13/2025,P_010,-3,5
106497,101,6/19/2025,P_045,0,20
106497,106,6/19/2025,P_028,3,150
106518,106,6/4/2025,P_005,-1,10
106521,,6/21/2025,P_011,3,20
106524,108,6/9/2025,P_002,-5,20
106551,101,6/17/2025,P_010,3,150
106571,103,6/3/2025,P_038,-1,15
106582,,6/1/2025,P_042,1,10
106591,101,6/30/2025,P_048,0,5
106596,103,6/20/2025,,1,15
106605,106,6/30/2025,P_018,5,-5
106609,108,6/3/2025,P_026,5,-5
106615,102,6/25/2025,,1,10
106619,108,6/26/2025,P_042,2,-15
106622,106,6/8/2025,P_049,5,-5
106640,105,6/18/2025,P_001,-4,20
106645,104,6/26/2025,P_017,0,10
106647,107,6/7/2025,P_038,1,150
106671,101,6/19/2025,P_031,5,150
106677,103,2026/13/40,P_012,3,15
106701,,6/17/2025,P_035,4,0
106717,106,6/2/2025,P_017,1,150
106733,107,6/28/2025,,5,5
106744,108,6/3/2025,,2,15
106754,102,6/10/2025,P_043,2,150
106770,103,7/3/2025,P_005,-4,0
106788,101,7/29/2025,P_049,3,150
106805,105,7/17/2025,P_035,2,0
106808,103,7/4/2025,,1,15
106823,107,7/1/2025,P_027,4,-15
106829,101,7/9/2025,,2,10
106829,101,7/9/2025,,2,10
106833,106,7/5/2025,P_009,5,150
106842,108,7/11/2025,P_026,-4,5
106843,103,7/19/2025,P_039,-5,20
106848,105,7/5/2025,P_049,0,20
106868,,7/24/2025,P_047,3,15
106931,108,7/19/2025,P_004,3,-10
106932,107,7/6/2025,,4,5
106935,108,2026/13/40,P_050,5,20
106945,,7/15/2025,P_026,1,0
106967,108,7/10/2025,,5,15
106967,108,7/10/2025,,5,15
106968,101,7/31/2025,P_043,0,5
106980,104,7/22/2025,P_011,4,150
106991,104,7/22/2025,,3,0
107003,107,2026/13/40,P_007,2,10
107038,104,7/28/2025,,2,10
107065,105,7/6/2025,,1,20
107091,107,7/11/2025,P_045,5,150
107094,106,2026/13/40,P_036,3,15
107094,106,2026/13/40,P_036,3,15
107098,106,7/28/2025,P_004,1,0
107123,105,7/2/2025,P_032,1,150
107129,104,7/18/2025,P_033,2,-20
107134,104,7/17/2025,P_033,-1,10
107136,102,7/19/2025,,1,10
107139,105,7/15/2025,P_014,-5,10
107148,103,7/19/2025,,5,20
107155,102,7/24/2025,,4,20
107170,107,7/24/2025,P_050,-1,10
107184,101,7/14/2025,P_017,0,0
107184,,7/14/2025,P_005,5,5
107190,101,2026/13/40,P_006,3,5
107195,105,8/14/2025,,1,10
107211,106,8/23/2025,P_018,4,-15
107224,103,8/21/2025,,4,15
107253,101,2026/13/40,P_045,1,5
107269,107,8/15/2025,P_017,1,-20
107293,106,8/31/2025,P_043,-2,5
107296,107,8/25/2025,P_045,1,150
107306,104,8/23/2025,P_028,5,-5
107345,104,8/29/2025,P_031,-2,15
107349,105,8/12/2025,P_033,0,0
107355,,8/24/2025,P_021,2,5
107365,108,8/3/2025,P_036,-1,20
107390,103,8/31/2025,P_049,-5,10
107396,104,8/26/2025,,2,10
107397,107,8/1/2025,P_003,5,0
107432,105,8/5/2025,,3,10
107436,101,2026/13/40,P_045,5,15
107457,108,2026/13/40,P_035,5,10
107471,106,8/20/2025,,1,5
107472,,8/4/2025,P_030,4,0
107487,105,8/27/2025,P_038,3,-20
107488,108,8/30/2025,P_049,0,0
107497,105,2026/13/40,P_014,5,5
107497,105,2026/13/40,P_014,5,5
107505,102,8/17/2025,P_030,5,150
107516,101,8/7/2025,P_040,-2,10
107518,108,8/9/2025,P_018,3,150
107518,,8/9/2025,P_037,5,0
107518,108,8/9/2025,P_018,3,150
107538,107,8/17/2025,P_003,-1,20
107550,106,8/22/2025,P_014,-4,10
107555,,8/9/2025,P_038,5,15
107562,103,8/17/2025,P_020,-5,0
107573,102,8/14/2025,P_042,0,0
107579,103,8/25/2025,P_036,0,0
107587,105,8/26/2025,,3,0
107602,107,8/9/2025,P_032,5,150
107607,107,8/10/2025,P_015,5,150
107616,106,2026/13/40,P_030,5,5
107624,108,8/1/2025,P_044,-4,5
107656,104,9/11/2025,P_032,0,5
107663,104,9/4/2025,P_024,0,20
107676,,9/11/2025,P_031,2,10
107677,105,9/12/2025,P_016,3,-20
107687,103,9/2/2025,P_006,2,0
107705,105,9/6/2025,,1,5
107715,,9/11/2025,P_001,3,0
107716,,9/5/2025,P_047,1,0
107733,101,9/15/2025,P_049,1,150
107743,103,9/6/2025,,1,20
107766,103,9/12/2025,,4,10
107801,106,9/7/2025,P_038,1,150
107805,107,9/29/2025,P_010,3,150
107810,106,9/21/2025,,4,0
107810,106,9/21/2025,,4,0
107827,106,9/2/2025,P_006,-1,15
107828,108,2026/13/40,P_026,3,20
107830,,9/29/2025,P_044,2,0
107835,102,9/11/2025,P_005,3,-15
107842,103,9/3/2025,,4,10
107847,106,2026/13/40,P_023,3,5
107848,108,9/13/2025,P_033,1,0
107860,106,2026/13/40,P_025,3,0
107868,,9/12/2025,P_021,2,0
107881,107,9/11/2025,P_008,4,150
107900,106,9/7/2025,P_023,2,150
107924,108,9/19/2025,P_031,5,150
107926,107,2026/13/40,P_011,3,5
107957,105,9/29/2025,P_003,1,-15
107975,108,9/13/2025,P_007,0,10
107980,104,9/30/2025,P_048,4,-10
107991,102,9/8/2025,P_046,0,0
108004,106,9/15/2025,P_025,-4,15
108005,107,9/23/2025,P_014,2,-10
108015,,9/21/2025,P_015,1,20
108020,107,9/13/2025,,5,0
108073,103,9/29/2025,P_035,1,150
108078,104,9/4/2025,P_041,-3,15
108083,101,9/2/2025,P_018,0,10
108086,104,9/1/2025,P_020,0,0
108090,104,2026/13/40,P_023,4,0
108090,104,2026/13/40,P_023,4,0
108091,,9/5/2025,P_003,1,10
108093,106,9/26/2025,,2,5
108102,107,9/14/2025,,3,5
108116,101,9/26/2025,P_022,0,5
108117,103,9/7/2025,,1,5
108125,102,10/19/2025,P_001,2,-10
108138,104,10/25/2025,,1,15
108142,,10/5/2025,P_022,3,5
108142,,10/5/2025,P_022,3,5
108159,106,10/12/2025,P_018,4,150
108167,104,10/14/2025,P_019,-1,0
108185,,10/18/2025,P_025,1,10
108210,,10/31/2025,P_041,3,0
108213,106,10/1/2025,P_003,3,0
108214,107,10/3/2025,,3,0
108236,104,2026/13/40,P_033,1,0
108255,107,10/5/2025,P_039,1,150
108278,102,10/16/2025,P_044,0,10
108283,108,10/23/2025,,3,15
108283,108,10/23/2025,,3,15
108291,105,2026/13/40,P_037,1,10
108321,103,10/25/2025,,2,20
108328,101,2026/13/40,P_028,5,5
108329,107,10/7/2025,P_039,2,150
108335,108,10/17/2025,P_050,-4,15
108352,102,10/17/2025,P_018,0,0
108357,108,10/1/2025,P_044,-1,0
108361,106,10/11/2025,P_024,-5,10
108365,105,10/18/2025,P_031,0,0
108371,108,10/23/2025,,1,10
108371,105,10/23/2025,P_013,3,0
108417,103,2026/13/40,P_045,1,5
108431,105,10/13/2025,P_023,0,0
108441,,10/27/2025,P_027,2,15
108456,,10/22/2025,P_019,5,20
108457,104,10/24/2025,,3,0
108496,104,11/27/2025,,2,5
108501,102,11/2/2025,,1,15
108502,104,11/14/2025,,1,15
108506,101,11/17/2025,P_017,0,20
108514,103,11/27/2025,,5,10
108517,105,11/4/2025,P_031,3,150
108528,106,11/25/2025,P_032,-4,5
108549,106,11/24/2025,,2,20
108556,106,11/1/2025,P_045,0,20
108556,,11/1/2025,P_018,3,15
108586,108,11/11/2025,P_039,0,0
108588,,11/13/2025,P_004,5,5
108603,104,2026/13/40,P_042,1,20
108603,104,2026/13/40,P_042,1,20
108615,101,11/2/2025,,3,20
108619,108,11/5/2025,P_029,4,150
108649,108,11/5/2025,P_007,0,0
108656,106,2026/13/40,P_044,1,0
108666,105,11/20/2025,P_045,1,-20
108667,104,11/13/2025,P_010,0,20
108675,106,2026/13/40,P_041,2,15
108684,106,11/28/2025,,2,15
108740,103,11/1/2025,,1,20
108772,,11/14/2025,P_035,4,10
108774,106,11/4/2025,,4,15
108781,105,11/2/2025,,5,20
108792,,11/26/2025,P_030,3,0
108802,106,11/12/2025,P_013,0,20
108803,,11/2/2025,P_001,2,20
108806,,11/24/2025,P_043,5,10
108812,106,11/26/2025,,3,20
108813,,11/8/2025,P_026,5,15
108827,108,11/11/2025,P_042,0,15
108839,101,11/4/2025,,4,5
108858,101,11/27/2025,P_031,-3,0
108887,107,2026/13/40,P_023,3,10
108890,106,12/14/2025,,3,5
108904,106,12/14/2025,P_050,0,0
108927,105,12/25/2025,,3,15
108934,105,12/14/2025,,5,5
108949,104,12/4/2025,P_007,0,15
108967,,12/28/2025,P_029,1,5
108972,,12/21/2025,P_031,1,0
108972,,12/21/2025,P_031,1,0
108987,107,12/5/2025,P_044,3,-15
108993,101,12/7/2025,,2,0
109011,101,12/13/2025,P_048,3,-10
109032,106,12/30/2025,P_045,0,0
109039,108,12/13/2025,,1,5
109044,106,12/8/2025,P_014,0,20
109068,105,12/14/2025,P_021,0,15
109070,104,2026/13/40,P_044,3,5
109072,108,12/17/2025,,3,0
109074,107,12/10/2025,,4,10
109084,,12/21/2025,P_010,3,0
109109,,12/7/2025,P_019,1,5
109120,108,12/31/2025,,4,20
109126,108,2026/13/40,P_032,4,20
109177,107,2026/13/40,P_049,3,0
109181,102,12/26/2025,P_016,1,-20
109183,101,2026/13/40,P_047,2,5
109187,104,12/4/2025,P_010,0,10
109194,104,12/2/2025,P_031,3,150
109200,108,12/20/2025,P_045,-3,15
109213,101,12/25/2025,P_013,0,15
109223,,12/3/2025,P_024,1,15
109236,104,12/4/2025,P_040,0,0
109249,102,12/21/2025,P_036,5,0
109250,,12/23/2025,P_029,1,20
109258,108,12/26/2025,,5,15
109285,106,12/28/2025,P_040,1,0
109291,,12/7/2025,P_018,1,5
109316,108,12/16/2025,,1,10
109328,106,1/16/2026,P_028,0,15
109344,,1/20/2026,P_029,2,0
109344,,1/20/2026,P_029,2,0
109355,105,1/2/2026,P_042,-1,15
109355,105,1/2/2026,P_042,-1,15
109372,103,1/28/2026,,1,10
109373,103,2026/13/40,P_047,3,20
109377,106,1/13/2026,,4,5
109386,103,1/1/2026,P_044,4,150
109402,103,1/9/2026,P_050,-1,20
109423,104,1/16/2026,,1,0
109423,102,2026/13/40,P_039,1,5
109424,106,1/21/2026,P_023,0,20
109426,102,1/3/2026,P_047,4,-5
109433,108,1/25/2026,P_025,0,5
109439,,1/15/2026,P_008,2,5
109463,106,2026/13/40,P_012,5,15
109469,108,1/13/2026,,5,10
109492,101,1/17/2026,,5,15
109506,104,1/23/2026,P_012,-3,15
109530,107,1/9/2026,P_025,4,150
109560,105,1/16/2026,,4,0
109569,103,1/31/2026,,4,10
109572,107,1/2/2026,P_016,0,10
109583,106,1/4/2026,P_009,5,-5
109583,106,1/4/2026,P_009,5,-5
109614,108,1/14/2026,P_005,-4,15
109614,108,1/14/2026,P_005,-4,15
109623,101,2026/13/40,P_007,4,20
109644,101,1/29/2026,,3,20
109651,108,1/26/2026,P_031,0,10
109651,108,1/26/2026,P_031,0,10
109654,101,1/14/2026,P_020,-1,20
109655,102,1/13/2026,P_018,5,150
109672,101,2026/13/40,P_005,3,5
109676,102,1/11/2026,,5,20
109676,102,1/11/2026,,5,20
109681,101,2/6/2026,,1,5
109696,105,2/26/2026,P_012,0,5
109698,103,2026/13/40,P_016,5,5
109706,103,2/17/2026,,1,0
109709,108,2/10/2026,,4,5
109721,106,2/15/2026,,3,20
109725,101,2026/13/40,P_004,4,0
109725,101,2026/13/40,P_004,4,0
109726,101,2/27/2026,,5,0
109740,108,2/22/2026,,2,15
109746,107,2026/13/40,P_039,5,20
109750,104,2026/13/40,P_027,5,5
109760,104,2/5/2026,P_006,0,5
109762,107,2/19/2026,P_010,1,-5
109796,107,2/15/2026,P_013,-2,10
109799,102,2/6/2026,P_046,5,-5
109803,,2/22/2026,P_001,2,0
109804,102,2/14/2026,P_039,-2,15
109809,107,2026/13/40,P_013,2,20
109811,107,2/4/2026,,1,5
109819,103,2/15/2026,,3,5
109822,101,2026/13/40,P_029,4,0
109865,107,2/10/2026,P_010,4,-15
109898,102,2/18/2026,P_035,3,-10
109905,103,2/9/2026,,1,5
109905,103,2/9/2026,,1,5
109925,103,2/27/2026,,3,5
109929,105,2/7/2026,P_002,0,15
109930,105,2/26/2026,,1,10
109934,108,2/5/2026,,4,10
109939,106,2/9/2026,,4,15
109941,101,2/6/2026,P_003,0,15
109941,106,2/6/2026,,1,20
109947,106,2/5/2026,P_029,3,150
109966,103,2/14/2026,P_008,-1,0
109970,104,2026/13/40,P_013,5,0
109972,102,2/16/2026,,4,10
109979,106,2/5/2026,,3,20
109979,105,2026/13/40,P_029,4,0
109979,106,2/5/2026,,3,20
110000,105,2/9/2026,,4,5
110051,103,2026/13/40,P_011,4,5
110058,,2/23/2026,P_046,4,20
110078,,2/23/2026,P_039,4,0
110115,105,2/11/2026,P_048,5,150
110125,107,2/6/2026,,2,10
110127,108,2/16/2026,,3,15
110128,106,2/4/2026,,4,5
110166,,2/7/2026,P_040,3,10
110172,102,3/1/2026,P_049,5,-15
110178,106,3/30/2026,P_029,0,0
110195,103,3/30/2026,P_024,0,20
110202,108,3/22/2026,,5,20
110209,104,3/4/2026,P_027,4,150
110233,103,3/12/2026,P_008,0,5
110259,108,3/9/2026,P_050,-2,5
110263,107,3/21/2026,P_012,2,150
110271,108,3/20/2026,P_036,4,150
110272,101,3/8/2026,,2,15
110272,101,3/8/2026,,2,15
110279,105,3/23/2026,P_016,0,10
110280,105,2026/13/40,P_020,4,20
110310,105,3/13/2026,,2,10
110327,108,2026/13/40,P_032,4,5
110338,108,3/9/2026,,3,0
110338,103,3/9/2026,P_008,5,150
110345,107,3/9/2026,,1,0
110367,107,2026/13/40,P_032,2,15
110380,102,3/30/2026,P_009,-1,15
110394,104,3/7/2026,P_049,4,150
110400,103,3/30/2026,,5,20
110436,108,3/4/2026,,2,10
110453,105,3/28/2026,P_024,0,5
110461,103,3/10/2026,P_005,5,150
110481,103,3/8/2026,P_011,4,-15
110490,106,3/23/2026,,1,5
110490,103,2026/13/40,P_027,2,15
110505,108,3/8/2026,,5,5
110539,107,3/3/2026,P_040,1,-10
110564,108,3/28/2026,P_010,5,150
110567,105,3/25/2026,P_028,4,150
110602,106,3/27/2026,P_007,0,15
110603,102,3/10/2026,,1,0
